,District,Year-Month,CommName,Year,Month,Arrivals,Model,Weighted_Modal
1596,Sanga Reddy,2016-05-01,Onions,2016,May,34.0,1100.0,1100.0
1597,Sanga Reddy,2016-06-01,Onions,2016,Jun,7.0,1100.0,1100.0
1598,Sanga Reddy,2016-10-01,Maize,2016,Oct,2183.0,1360.7407407407406,1371.1101694915253
1599,Sanga Reddy,2016-10-01,Onions,2016,Oct,1265.0,1100.0,1100.0
1600,Sanga Reddy,2016-11-01,Cotton,2016,Nov,14.0,4807.5,4807.5
1601,Sanga Reddy,2016-11-01,Maize,2016,Nov,7407.0,1352.7894736842106,1334.6408802484136
1602,Sanga Reddy,2016-11-01,Onions,2016,Nov,277.0,1104.0,1103.1191335740073
1603,Sanga Reddy,2016-11-01,Paddy,2016,Nov,14856.0,1510.0,1510.0
1604,Sanga Reddy,2016-12-01,Cotton,2016,Dec,195.0,4618.181818181818,4572.820512820513
1605,Sanga Reddy,2016-12-01,Maize,2016,Dec,4558.35,1372.7586206896551,1369.1758311669792
1606,Sanga Reddy,2016-12-01,Onions,2016,Dec,79.0,1100.0,1100.0
1607,Sanga Reddy,2016-12-01,Paddy,2016,Dec,2292.0,1510.0,1510.0
1608,Sanga Reddy,2017-01-01,Cotton,2017,Jan,657.0,5063.823529411765,4811.61796042618
1609,Sanga Reddy,2017-01-01,Maize,2017,Jan,1842.0,1405.6875,1354.1395222584147
1610,Sanga Reddy,2017-01-01,Onions,2017,Jan,188.0,1100.0,1100.0
1611,Sanga Reddy,2017-02-01,Cotton,2017,Feb,351.0,5380.25,5409.923076923077
1612,Sanga Reddy,2017-02-01,Maize,2017,Feb,141.0,1441.7777777777778,1465.7517730496454
1613,Sanga Reddy,2017-02-01,Onions,2017,Feb,295.0,1100.0,1100.0
1614,Sanga Reddy,2017-03-01,Cotton,2017,Mar,4742.0,4506.24,4163.816743989878
1615,Sanga Reddy,2017-03-01,Maize,2017,Mar,126.5,1383.2222222222222,1374.9604743083005
1616,Sanga Reddy,2017-03-01,Onions,2017,Mar,4862.0,1100.0,1100.0
1617,Sanga Reddy,2017-04-01,Cotton,2017,Apr,453.0,4149.285714285715,4113.796909492274
1618,Sanga Reddy,2017-04-01,Maize,2017,Apr,2849.5,1570.7142857142858,1514.5178101421302
1619,Sanga Reddy,2017-04-01,Onions,2017,Apr,23661.0,1100.0,1100.0
1620,Sanga Reddy,2017-04-01,Paddy,2017,Apr,3013.2,1510.0,1510.0
1621,Sanga Reddy,2017-05-01,Cotton,2017,May,64.0,3540.0,3916.25
1622,Sanga Reddy,2017-05-01,Maize,2017,May,3966.5,1501.9166666666667,1481.293079541157
1623,Sanga Reddy,2017-05-01,Onions,2017,May,26178.0,1100.0,1100.0
1624,Sanga Reddy,2017-05-01,Paddy,2017,May,29406.2,1510.0,1510.0
1625,Sanga Reddy,2017-06-01,Cotton,2017,Jun,80.0,4100.0,4100.0
1626,Sanga Reddy,2017-06-01,Maize,2017,Jun,2891.5,1456.7,1454.4412934463082
1627,Sanga Reddy,2017-06-01,Onions,2017,Jun,16707.0,1100.0,1100.0
1628,Sanga Reddy,2017-06-01,Paddy,2017,Jun,8604.4,1510.0,1510.0
1629,Sanga Reddy,2017-07-01,Maize,2017,Jul,398.0,1505.1666666666667,1464.4170854271356
1630,Sanga Reddy,2017-07-01,Onions,2017,Jul,8256.0,1103.952380952381,1103.4314437984497
1631,Sanga Reddy,2017-07-01,Paddy,2017,Jul,340.0,1510.0,1510.0
1632,Sanga Reddy,2017-08-01,Maize,2017,Aug,92.0,1570.4,1573.75
1633,Sanga Reddy,2017-08-01,Onions,2017,Aug,7719.0,1751.6,1929.7766550071253
1634,Sanga Reddy,2017-08-01,Paddy,2017,Aug,410.0,1510.0,1510.0
1635,Sanga Reddy,2017-09-01,Maize,2017,Sep,217.0,1368.0,1407.2903225806451
1636,Sanga Reddy,2017-09-01,Onions,2017,Sep,2449.0,1372.9375,1401.855859534504
1637,Sanga Reddy,2017-10-01,Cotton,2017,Oct,81.0,3923.1428571428573,3937.098765432099
1638,Sanga Reddy,2017-10-01,Maize,2017,Oct,3365.0,1330.4444444444443,1368.8365527488857
1639,Sanga Reddy,2017-10-01,Onions,2017,Oct,990.0,2014.6153846153845,1963.5949494949496
1640,Sanga Reddy,2017-10-01,Paddy,2017,Oct,3065.0,1574.0,1587.389885807504
1641,Sanga Reddy,2017-11-01,Cotton,2017,Nov,3691.0,4288.111111111111,4322.946085071796
1642,Sanga Reddy,2017-11-01,Maize,2017,Nov,12488.5,1333.515625,1413.4196260559715
1643,Sanga Reddy,2017-11-01,Onions,2017,Nov,87.0,2377.6666666666665,2478.885057471264
1644,Sanga Reddy,2017-11-01,Paddy,2017,Nov,26735.4,1590.0,1590.0
1645,Sanga Reddy,2017-12-01,Cotton,2017,Dec,10823.0,4421.190476190476,4325.151067171764
1646,Sanga Reddy,2017-12-01,Maize,2017,Dec,3800.0,1271.4848484848485,1285.0047368421053
1647,Sanga Reddy,2017-12-01,Onions,2017,Dec,71.0,2641.8571428571427,2564.9718309859154
1648,Sanga Reddy,2017-12-01,Paddy,2017,Dec,2365.0,1590.0,1590.0
1649,Sanga Reddy,2018-01-01,Cotton,2018,Jan,6550.0,4406.366666666667,4324.373587786259
1650,Sanga Reddy,2018-01-01,Maize,2018,Jan,1275.5,1377.3478260869565,1283.640533124265
1651,Sanga Reddy,2018-01-01,Onions,2018,Jan,1650.0,2330.85,2039.2363636363636
1652,Sanga Reddy,2018-02-01,Cotton,2018,Feb,5419.0,4076.470588235294,4306.993910315557
1653,Sanga Reddy,2018-02-01,Maize,2018,Feb,323.0,1229.9,1238.3869969040247
1654,Sanga Reddy,2018-02-01,Onions,2018,Feb,4671.0,1569.578947368421,1563.7022050952687
1655,Sanga Reddy,2018-03-01,Cotton,2018,Mar,28.0,3137.5,3137.5
1656,Sanga Reddy,2018-03-01,Maize,2018,Mar,132.0,1219.8,1230.0
1657,Sanga Reddy,2018-03-01,Onions,2018,Mar,11871.0,1100.0,1100.0
1658,Sanga Reddy,2018-04-01,Cotton,2018,Apr,1217.0,4325.0,4325.0
1659,Sanga Reddy,2018-04-01,Maize,2018,Apr,825.0,1299.4285714285713,1376.670303030303
1660,Sanga Reddy,2018-04-01,Onions,2018,Apr,25477.0,1100.0,1100.0
1661,Sanga Reddy,2018-04-01,Paddy,2018,Apr,1010.4,1590.0,1590.0
1662,Sanga Reddy,2018-05-01,Cotton,2018,May,155.0,4325.0,4325.0
1663,Sanga Reddy,2018-05-01,Maize,2018,May,860.0,1258.842105263158,1300.4918604651164
1664,Sanga Reddy,2018-05-01,Onions,2018,May,24836.0,1100.0,1100.0
1665,Sanga Reddy,2018-05-01,Paddy,2018,May,70006.5,1590.0,1590.0
1666,Sanga Reddy,2018-06-01,Cotton,2018,Jun,100.0,5125.0,5125.0
1667,Sanga Reddy,2018-06-01,Maize,2018,Jun,428.0,1159.1818181818182,1130.8551401869158
1668,Sanga Reddy,2018-06-01,Onions,2018,Jun,14816.0,1117.0869565217392,1120.6316819654428
1669,Sanga Reddy,2018-06-01,Paddy,2018,Jun,770.0,1590.0,1590.0
1670,Sanga Reddy,2018-07-01,Cotton,2018,Jul,137.0,5125.0,5125.0
1671,Sanga Reddy,2018-07-01,Maize,2018,Jul,14.0,1278.0,1278.0
1672,Sanga Reddy,2018-07-01,Onions,2018,Jul,8975.0,1289.1875,1276.4609470752089
1673,Sanga Reddy,2018-07-01,Paddy,2018,Jul,708.0,1590.0,1590.0
1674,Sanga Reddy,2018-08-01,Cotton,2018,Aug,16.0,5125.0,5125.0
1675,Sanga Reddy,2018-08-01,Onions,2018,Aug,4427.0,1217.5,1221.4761689631805
1676,Sanga Reddy,2018-08-01,Paddy,2018,Aug,600.0,1590.0,1590.0
1677,Sanga Reddy,2018-09-01,Paddy,2018,Sep,80.0,1770.0,1770.0
1678,Sanga Reddy,2018-10-01,Cotton,2018,Oct,98.0,5263.0,5339.663265306122
1679,Sanga Reddy,2018-10-01,Maize,2018,Oct,1001.0,1463.3636363636363,1567.6988011988012
1680,Sanga Reddy,2018-10-01,Onions,2018,Oct,3695.0,1147.65,1135.531799729364
1681,Sanga Reddy,2018-10-01,Paddy,2018,Oct,80.0,1770.0,1770.0
1682,Sanga Reddy,2018-11-01,Cotton,2018,Nov,4223.0,5281.111111111111,5211.539190149183
1683,Sanga Reddy,2018-11-01,Maize,2018,Nov,2695.5,1486.5862068965516,1409.8721943980709
1684,Sanga Reddy,2018-11-01,Onions,2018,Nov,2054.0,1105.2631578947369,1107.400194741967
1685,Sanga Reddy,2018-11-01,Paddy,2018,Nov,380.0,1770.0,1770.0
1686,Sanga Reddy,2018-12-01,Cotton,2018,Dec,4666.0,5245.454545454545,5280.368624089156
1687,Sanga Reddy,2018-12-01,Maize,2018,Dec,695.0,1621.8333333333333,1632.0561151079137
1688,Sanga Reddy,2018-12-01,Onions,2018,Dec,1431.0,1100.0,1100.0
1689,Sanga Reddy,2019-01-01,Cotton,2019,Jan,9487.0,5450.0,5450.0
1690,Sanga Reddy,2019-01-01,Maize,2019,Jan,359.0,1755.4615384615386,1748.2646239554317
1691,Sanga Reddy,2019-01-01,Onions,2019,Jan,4484.0,1100.0,1100.0
1692,Sanga Reddy,2019-02-01,Cotton,2019,Feb,7647.0,5450.0,5450.0
1693,Sanga Reddy,2019-02-01,Onions,2019,Feb,9274.0,1100.0,1100.0
1694,Sanga Reddy,2019-03-01,Maize,2019,Mar,32.0,1876.0,1860.375
1695,Sanga Reddy,2019-03-01,Onions,2019,Mar,10443.0,1100.0,1100.0
1696,Sanga Reddy,2019-04-01,Cotton,2019,Apr,1325.0,5255.555555555556,5201.132075471698
1697,Sanga Reddy,2019-04-01,Maize,2019,Apr,114.0,2002.0,1970.0526315789473
1698,Sanga Reddy,2019-04-01,Onions,2019,Apr,15382.0,1100.55,1100.590690417371
1699,Sanga Reddy,2019-04-01,Paddy,2019,Apr,340.0,1770.0,1770.0
1700,Sanga Reddy,2019-05-01,Maize,2019,May,685.0,2020.7894736842106,2047.6423357664235
1701,Sanga Reddy,2019-05-01,Onions,2019,May,11159.0,1158.608695652174,1142.897123398154
1702,Sanga Reddy,2019-06-01,Maize,2019,Jun,119.0,1993.2222222222222,2054.4957983193276
1703,Sanga Reddy,2019-06-01,Onions,2019,Jun,7024.0,1537.095238095238,1470.9689635535308
1704,Sanga Reddy,2019-07-01,Maize,2019,Jul,7.0,2340.0,2340.0
1705,Sanga Reddy,2019-07-01,Onions,2019,Jul,6360.0,1579.7727272727273,1613.366823899371
1706,Sanga Reddy,2019-08-01,Maize,2019,Aug,7.0,2221.0,2221.0
1707,Sanga Reddy,2019-08-01,Onions,2019,Aug,5047.0,2139.157894736842,2231.0093124628493
1708,Sanga Reddy,2019-09-01,Maize,2019,Sep,7.0,2000.0,2000.0
1709,Sanga Reddy,2019-09-01,Onions,2019,Sep,2640.0,3028.1176470588234,2911.855303030303
1710,Sanga Reddy,2019-10-01,Cotton,2019,Oct,7.0,4800.0,4800.0
1711,Sanga Reddy,2019-10-01,Maize,2019,Oct,21.0,1952.0,1952.0
1712,Sanga Reddy,2019-10-01,Onions,2019,Oct,652.0,2745.5384615384614,2965.64263803681
1713,Sanga Reddy,2019-11-01,Cotton,2019,Nov,21.0,4583.333333333333,4583.333333333333
1714,Sanga Reddy,2019-11-01,Maize,2019,Nov,1280.68,1693.2727272727273,1670.1959115469906
1715,Sanga Reddy,2019-11-01,Onions,2019,Nov,344.0,2503.8571428571427,2656.8691860465115
1716,Sanga Reddy,2019-12-01,Cotton,2019,Dec,44.25,5005.0,4997.887005649717
1717,Sanga Reddy,2019-12-01,Maize,2019,Dec,1504.0,1938.6190476190477,1947.7918882978724
1718,Sanga Reddy,2019-12-01,Onions,2019,Dec,189.0,4284.266666666666,4499.724867724868
1719,Siddipet,2015-04-01,Maize,2015,Apr,5531.0,1227.2380952380952,1227.8398119689025
1720,Siddipet,2015-04-01,Paddy,2015,Apr,2499.0,1246.1818181818182,1276.5106042416967
1721,Siddipet,2015-05-01,Maize,2015,May,5126.0,1208.8846153846155,1207.181623097932
1722,Siddipet,2015-05-01,Paddy,2015,May,44961.0,1290.5,1291.875914681613
1723,Siddipet,2015-06-01,Maize,2015,Jun,345.0,1301.7727272727273,1289.3101449275362
1724,Siddipet,2015-06-01,Paddy,2015,Jun,3726.0,1279.5652173913043,1281.8498389694041
1725,Siddipet,2015-07-01,Paddy,2015,Jul,190.0,1279.375,1292.8947368421052
1726,Siddipet,2015-10-01,Cotton,2015,Oct,7784.1,3845.0,3968.264988887604
1727,Siddipet,2015-10-01,Maize,2015,Oct,42613.0,1337.7777777777778,1329.134982282402
1728,Siddipet,2015-10-01,Paddy,2015,Oct,4490.0,1403.7941176470588,1346.6938752783965
1729,Siddipet,2015-11-01,Cotton,2015,Nov,37976.83,3981.25,3969.4374471223637
1730,Siddipet,2015-11-01,Maize,2015,Nov,17337.0,1469.0,1463.686104862433
1731,Siddipet,2015-11-01,Paddy,2015,Nov,12405.0,1580.8703703703704,1562.4492677683731
1732,Siddipet,2015-12-01,Cotton,2015,Dec,2412.0,3795.5555555555557,3853.648424543947
1733,Siddipet,2015-12-01,Maize,2015,Dec,5454.0,1510.5217391304348,1517.4972497249726
1734,Siddipet,2015-12-01,Paddy,2015,Dec,3950.0,1585.164492753623,1575.457759493671
1735,Siddipet,2016-01-01,Maize,2016,Jan,2177.0,1492.4761904761904,1484.38125861277
1736,Siddipet,2016-01-01,Paddy,2016,Jan,1228.0,1470.0333333333333,1470.848805646037
1737,Siddipet,2016-02-01,Maize,2016,Feb,3229.0,1424.2857142857142,1425.420873335398
1738,Siddipet,2016-02-01,Paddy,2016,Feb,526.0,1381.7272727272727,1393.605513307985
1739,Siddipet,2016-03-01,Maize,2016,Mar,3522.0,1448.0,1444.6572969903464
1740,Siddipet,2016-03-01,Paddy,2016,Mar,53.0,1391.25,1382.5471698113208
1741,Siddipet,2016-04-01,Maize,2016,Apr,2236.0,1411.7857142857142,1405.5590339892665
1742,Siddipet,2016-04-01,Paddy,2016,Apr,6931.0,1292.5,1295.5929880248161
1743,Siddipet,2016-05-01,Maize,2016,May,357.0,1220.5,1208.6554621848738
1744,Siddipet,2016-05-01,Paddy,2016,May,5615.0,1218.75,1223.1634016028495
1745,Siddipet,2016-06-01,Maize,2016,Jun,7.0,1339.0,1339.0
1746,Siddipet,2016-06-01,Paddy,2016,Jun,120.0,1280.0,1280.0
1747,Siddipet,2016-10-01,Cotton,2016,Oct,3348.0,4871.818181818182,4851.400238948626
1748,Siddipet,2016-10-01,Maize,2016,Oct,81200.99999999999,1440.837837837838,1390.2058472186304
1749,Siddipet,2016-10-01,Paddy,2016,Oct,7530.2,1405.125,1380.8128602161962
1750,Siddipet,2016-11-01,Cotton,2016,Nov,5034.21,4799.523809523809,4773.2208231281575
1751,Siddipet,2016-11-01,Maize,2016,Nov,71487.13999999998,1383.7,1366.107428552884
1752,Siddipet,2016-11-01,Paddy,2016,Nov,27360.4,1483.5333333333333,1416.1059048844315
1753,Siddipet,2016-12-01,Cotton,2016,Dec,4849.46,4946.363636363636,4940.070812007935
1754,Siddipet,2016-12-01,Maize,2016,Dec,28023.03,1404.0338983050847,1405.0947042486125
1755,Siddipet,2016-12-01,Paddy,2016,Dec,24449.05,1520.0534825870645,1499.2856518624105
1756,Siddipet,2017-01-01,Cotton,2017,Jan,4954.22,5305.909090909091,5347.622814489465
1757,Siddipet,2017-01-01,Maize,2017,Jan,4654.18,1570.8620689655172,1473.6929491338967
1758,Siddipet,2017-01-01,Paddy,2017,Jan,415.6,1510.0,1499.143407122233
1759,Siddipet,2017-02-01,Cotton,2017,Feb,5216.3,5054.545454545455,5074.481337346395
1760,Siddipet,2017-02-01,Maize,2017,Feb,2911.05,1431.8636363636363,1428.6123907181257
1761,Siddipet,2017-03-01,Cotton,2017,Mar,3340.11,4782.75,4787.734805141148
1762,Siddipet,2017-03-01,Maize,2017,Mar,3989.1,1418.65,1420.6414604798074
1763,Siddipet,2017-03-01,Paddy,2017,Mar,7.0,1100.0,1100.0
1764,Siddipet,2017-04-01,Cotton,2017,Apr,610.99,4262.857142857143,4340.599191476129
1765,Siddipet,2017-04-01,Maize,2017,Apr,12241.37,1463.6060606060605,1470.394445229578
1766,Siddipet,2017-04-01,Paddy,2017,Apr,56149.6,1503.859649122807,1499.5048228304388
1767,Siddipet,2017-05-01,Cotton,2017,May,18.1,3950.0,3949.9999999999995
1768,Siddipet,2017-05-01,Maize,2017,May,2482.35,1495.5,1513.7597035067577
1769,Siddipet,2017-05-01,Paddy,2017,May,211887.61,1509.1735537190082,1507.635576709747
1770,Siddipet,2017-06-01,Cotton,2017,Jun,60.0,5000.0,5000.0
1771,Siddipet,2017-06-01,Maize,2017,Jun,1514.5,1492.1739130434783,1510.7476724991748
1772,Siddipet,2017-06-01,Paddy,2017,Jun,3158.4,1485.7142857142858,1485.588905775076
1773,Siddipet,2017-07-01,Maize,2017,Jul,2337.4,1558.4,1640.331736117053
1774,Siddipet,2017-07-01,Paddy,2017,Jul,220.0,1510.0,1510.0
1775,Siddipet,2017-08-01,Maize,2017,Aug,28.0,1485.0,1485.0
1776,Siddipet,2017-09-01,Maize,2017,Sep,1607.52,1313.3,1298.4283990245845
1777,Siddipet,2017-09-01,Paddy,2017,Sep,460.65999999999997,1427.2037037037037,1416.8257500108539
1778,Siddipet,2017-10-01,Cotton,2017,Oct,5759.04,3913.4159999999997,3875.29395437434
1779,Siddipet,2017-10-01,Maize,2017,Oct,65382.82,1392.295081967213,1378.181515419494
1780,Siddipet,2017-10-01,Paddy,2017,Oct,27175.85,1477.5072463768115,1520.5642138761684
1781,Siddipet,2017-11-01,Cotton,2017,Nov,22565.94,4289.836956521739,4269.5955264881495
1782,Siddipet,2017-11-01,Maize,2017,Nov,61271.2,1355.4354838709678,1358.7387475681887
1783,Siddipet,2017-11-01,Paddy,2017,Nov,62925.95,1526.5675675675675,1512.5023474682014
1784,Siddipet,2017-12-01,Cotton,2017,Dec,26691.29,4544.605263157895,4530.453333278384
1785,Siddipet,2017-12-01,Maize,2017,Dec,4678.3,1257.9705882352941,1252.7233076117393
1786,Siddipet,2017-12-01,Paddy,2017,Dec,9464.6,1604.5625,1613.9493982841323
1787,Siddipet,2018-01-01,Cotton,2018,Jan,20375.48,4660.0,4670.716728636577
1788,Siddipet,2018-01-01,Maize,2018,Jan,2221.56,1231.4888888888888,1233.769175714363
1789,Siddipet,2018-01-01,Paddy,2018,Jan,923.25,1599.2898550724638,1633.9780666125102
1790,Siddipet,2018-02-01,Cotton,2018,Feb,18146.88,4018.2954545454545,4204.96241778201
1791,Siddipet,2018-02-01,Maize,2018,Feb,2579.02,1203.5666666666666,1205.7830687625533
1792,Siddipet,2018-02-01,Paddy,2018,Feb,333.7,1576.8846153846155,1609.0090650284685
1793,Siddipet,2018-03-01,Cotton,2018,Mar,7878.34,3549.1612903225805,3998.9405953538435
1794,Siddipet,2018-03-01,Maize,2018,Mar,1800.7,1199.6666666666667,1204.1384739268062
1795,Siddipet,2018-03-01,Paddy,2018,Mar,65.35,1577.25,1603.9602142310637
1796,Siddipet,2018-04-01,Cotton,2018,Apr,158.7,3078.3333333333335,3081.7895400126026
1797,Siddipet,2018-04-01,Maize,2018,Apr,4599.9,1219.6190476190477,1203.706754494663
1798,Siddipet,2018-04-01,Paddy,2018,Apr,16307.5,1471.2941176470588,1497.5144596044763
1799,Siddipet,2018-05-01,Maize,2018,May,2115.0,1151.55,1148.2682033096926
1800,Siddipet,2018-05-01,Paddy,2018,May,72242.8,1539.8636363636363,1523.6317366574938
1801,Siddipet,2018-06-01,Maize,2018,Jun,639.6,1264.6470588235295,1260.067464040025
1802,Siddipet,2018-06-01,Paddy,2018,Jun,1679.8899999999999,1485.675,1479.6188649256799
1803,Siddipet,2018-07-01,Maize,2018,Jul,32.0,1208.0,1240.0625
1804,Siddipet,2018-07-01,Paddy,2018,Jul,133.2,1456.9,1427.9744744744746
1805,Siddipet,2018-10-01,Cotton,2018,Oct,3347.29,5433.2,5573.5387970567235
1806,Siddipet,2018-10-01,Maize,2018,Oct,33940.94,1549.0,1652.0360190377755
1807,Siddipet,2018-10-01,Paddy,2018,Oct,10488.35,1667.357142857143,1719.5204679477706
1808,Siddipet,2018-11-01,Cotton,2018,Nov,3712.88,5422.809523809524,5422.878178125875
1809,Siddipet,2018-11-01,Maize,2018,Nov,10552.25,1625.2142857142858,1667.4055106730793
1810,Siddipet,2018-11-01,Paddy,2018,Nov,12318.25,1753.1290322580646,1761.3900878777424
1811,Siddipet,2018-12-01,Cotton,2018,Dec,3132.31,5181.954545454545,5200.42074060358
1812,Siddipet,2018-12-01,Maize,2018,Dec,536.8199999999999,1710.0,1706.9862337468799
1813,Siddipet,2018-12-01,Paddy,2018,Dec,4744.150000000001,1742.5555555555557,1735.667917329764
1814,Siddipet,2019-01-01,Cotton,2019,Jan,1582.5,5063.470588235294,5010.731860979463
1815,Siddipet,2019-01-01,Maize,2019,Jan,89.8,1788.6666666666667,1750.033407572383
1816,Siddipet,2019-01-01,Paddy,2019,Jan,522.2,1598.0,1581.6242818843352
1817,Siddipet,2019-02-01,Cotton,2019,Feb,585.14,5097.105263157895,5129.781932528967
1818,Siddipet,2019-02-01,Maize,2019,Feb,710.75,1956.4615384615386,1960.4287724234964
1819,Siddipet,2019-02-01,Paddy,2019,Feb,1651.6,1507.0,1171.7852991038994
1820,Siddipet,2019-03-01,Cotton,2019,Mar,14.0,4838.5,4838.5
1821,Siddipet,2019-03-01,Maize,2019,Mar,1492.1,1888.6190476190477,1897.1688894846188
1822,Siddipet,2019-03-01,Paddy,2019,Mar,406.84999999999997,1551.0333333333333,1584.7098439228216
1823,Siddipet,2019-04-01,Maize,2019,Apr,2040.8600000000001,2067.25,2123.087820820634
1824,Siddipet,2019-04-01,Paddy,2019,Apr,4841.35,1620.2222222222222,1705.556368574881
1825,Siddipet,2019-05-01,Maize,2019,May,1171.5,2015.0,2026.2058898847633
1826,Siddipet,2019-05-01,Paddy,2019,May,18224.64,1640.9285714285713,1682.7666022483847
1827,Siddipet,2019-06-01,Maize,2019,Jun,162.35,2125.5,2147.0326455189406
1828,Siddipet,2019-06-01,Paddy,2019,Jun,946.4,1437.0,1462.15067624683
1829,Siddipet,2019-09-01,Maize,2019,Sep,589.7,2087.6666666666665,2076.597252840427
1830,Siddipet,2019-10-01,Cotton,2019,Oct,185.7,3449.3333333333335,3443.6688206785143
1831,Siddipet,2019-10-01,Maize,2019,Oct,5294.55,1859.7,1853.1568877430566
1832,Siddipet,2019-10-01,Paddy,2019,Oct,1481.2,1835.0,1835.0
1833,Siddipet,2019-11-01,Cotton,2019,Nov,53478.79999999999,4547.0625,5015.283254205406
1834,Siddipet,2019-11-01,Maize,2019,Nov,13336.28,1755.2083333333333,1780.0683331483742
1835,Siddipet,2019-11-01,Paddy,2019,Nov,12551.2,1835.0,1835.0
1836,Siddipet,2019-12-01,Cotton,2019,Dec,133025.14999999994,5021.478260869565,5090.095866834204
1837,Siddipet,2019-12-01,Maize,2019,Dec,210.67000000000002,1847.4285714285713,1868.7876774101674
1838,Siddipet,2019-12-01,Paddy,2019,Dec,6054.0,1835.0,1835.0
1839,Suryapet,2015-10-01,Maize,2015,Oct,4798.0,1245.1176470588234,1274.9691538140892
1840,Suryapet,2015-10-01,Paddy,2015,Oct,146373.79999999996,1369.2166666666667,1364.9530972528325
1841,Suryapet,2015-11-01,Maize,2015,Nov,1723.0,1410.6153846153845,1439.094022054556
1842,Suryapet,2015-11-01,Paddy,2015,Nov,263126.59999999986,1525.4471544715448,1538.1328567059863
1843,Suryapet,2015-12-01,Maize,2015,Dec,333.0,1443.4,1482.8318318318318
1844,Suryapet,2015-12-01,Paddy,2015,Dec,191233.19999999995,1510.6879591836735,1514.9096591043215
1845,Suryapet,2016-01-01,Maize,2016,Jan,21.0,1255.3333333333333,1255.3333333333333
1846,Suryapet,2016-01-01,Paddy,2016,Jan,36743.0,1596.6801587301586,1598.233306570866
1847,Suryapet,2016-02-01,Maize,2016,Feb,19.0,2169.0,1947.9473684210527
1848,Suryapet,2016-02-01,Paddy,2016,Feb,14361.0,1661.6708333333333,1648.651774481814
1849,Suryapet,2016-03-01,Paddy,2016,Mar,70612.79999999997,1590.2376811594204,1521.0311683339753
1850,Suryapet,2016-04-01,Maize,2016,Apr,57.0,1210.0,1234.157894736842
1851,Suryapet,2016-04-01,Paddy,2016,Apr,117274.19999999994,1492.959649122807,1496.8632351645404
1852,Suryapet,2016-05-01,Maize,2016,May,78.0,1263.5714285714287,1267.1923076923076
1853,Suryapet,2016-05-01,Paddy,2016,May,28508.0,1667.3055555555557,1629.0146812590617
1854,Suryapet,2016-06-01,Paddy,2016,Jun,418.0,1610.1666666666667,1610.1666666666667
1855,Suryapet,2016-10-01,Maize,2016,Oct,7873.0,1322.7777777777778,1329.2097040518227
1856,Suryapet,2016-10-01,Paddy,2016,Oct,165459.8,1643.8650793650793,1578.4098765581327
1857,Suryapet,2016-11-01,Maize,2016,Nov,2055.0,1344.0555555555557,1366.1717761557177
1858,Suryapet,2016-11-01,Paddy,2016,Nov,270188.4899999999,1544.14375,1544.4915470924266
1859,Suryapet,2016-12-01,Maize,2016,Dec,356.0,1333.4444444444443,1365.5702247191011
1860,Suryapet,2016-12-01,Paddy,2016,Dec,205780.59999999998,1560.620930232558,1561.630830635476
1861,Suryapet,2017-01-01,Maize,2017,Jan,137.0,1239.0,1243.7591240875913
1862,Suryapet,2017-01-01,Paddy,2017,Jan,112753.0,1639.046899224806,1675.9423928114256
1863,Suryapet,2017-02-01,Maize,2017,Feb,188.0,1355.0,1381.5106382978724
1864,Suryapet,2017-02-01,Paddy,2017,Feb,51211.0,1650.398245614035,1722.541827276692
1865,Suryapet,2017-03-01,Maize,2017,Mar,1106.0,1398.3333333333333,1404.3969258589511
1866,Suryapet,2017-03-01,Paddy,2017,Mar,131323.8,1592.4776422764228,1604.077628832956
1867,Suryapet,2017-04-01,Maize,2017,Apr,384.0,1417.5,1437.9296875
1868,Suryapet,2017-04-01,Paddy,2017,Apr,139306.39999999994,1610.2930107526884,1494.3260596785215
1869,Suryapet,2017-05-01,Maize,2017,May,708.0,1504.4285714285713,1574.433615819209
1870,Suryapet,2017-05-01,Paddy,2017,May,182319.19999999995,1560.7874074074075,1563.8562226212782
1871,Suryapet,2017-06-01,Maize,2017,Jun,35.0,1328.4,1328.4
1872,Suryapet,2017-06-01,Paddy,2017,Jun,33073.96,1659.6243243243243,1695.4089532470057
