,year,season,districtName,mandalName,crop,normalAreaSown,actualAreaSown,file
36989,2017,Rabi,Nirmal,Lokeshwaram,Paddy,507.0,597.0,File 105
36990,2017,Rabi,Nirmal,Kuntala,Paddy,1120.0,1647.0,File 105
36991,2017,Rabi,Nirmal,Narsapur G,Paddy,1027.0,809.0,File 105
36992,2017,Rabi,Nirmal,Dilawarpur,Paddy,1190.0,544.0,File 105
36993,2017,Rabi,Nirmal,Nirmal Urban,Paddy,6.0,2238.0,File 105
36994,2017,Rabi,Nirmal,Nirmal Rural,Paddy,984.0,30.0,File 105
36995,2017,Rabi,Nirmal,Soan,Paddy,681.0,874.0,File 105
36996,2017,Rabi,Nirmal,Sarangapur,Paddy,1136.0,1826.0,File 105
36997,2017,Rabi,Nirmal,Laxmanchanda,Paddy,231.0,2850.0,File 105
36998,2017,Rabi,Nirmal,Mamda,Paddy,488.0,1088.0,File 105
36999,2017,Rabi,Nirmal,Khanapur,Paddy,499.0,210.0,File 105
37000,2017,Rabi,Nirmal,Pembi,Paddy,46.0,1016.0,File 105
37001,2017,Rabi,Nirmal,Kaddam,Paddy,430.0,1105.0,File 105
37002,2017,Rabi,Nirmal,Dasturabad ,Paddy,355.0,1038.0,File 105
37060,2017,Rabi,Nirmal,Kubeer,Maize,163.0,225.0,File 105
37061,2017,Rabi,Nirmal,Bhainsa,Maize,965.0,163.0,File 105
37062,2017,Rabi,Nirmal,Tanoor,Maize,12.0,165.0,File 105
37063,2017,Rabi,Nirmal,Mudhole,Maize,247.0,703.0,File 105
37064,2017,Rabi,Nirmal,Basar,Maize,25.0,1985.0,File 105
37065,2017,Rabi,Nirmal,Lokeshwaram,Maize,1159.0,1900.0,File 105
37066,2017,Rabi,Nirmal,Kuntala,Maize,2093.0,1263.0,File 105
37067,2017,Rabi,Nirmal,Narsapur G,Maize,1184.0,1256.0,File 105
37068,2017,Rabi,Nirmal,Dilawarpur,Maize,1590.0,686.0,File 105
37069,2017,Rabi,Nirmal,Nirmal Urban,Maize,12.0,1494.0,File 105
37070,2017,Rabi,Nirmal,Nirmal Rural,Maize,678.0,5.0,File 105
37071,2017,Rabi,Nirmal,Soan,Maize,496.0,560.0,File 105
37072,2017,Rabi,Nirmal,Sarangapur,Maize,503.0,468.0,File 105
37073,2017,Rabi,Nirmal,Laxmanchanda,Maize,667.0,1444.0,File 105
37074,2017,Rabi,Nirmal,Mamda,Maize,800.0,1416.0,File 105
37075,2017,Rabi,Nirmal,Khanapur,Maize,297.0,340.0,File 105
37076,2017,Rabi,Nirmal,Pembi,Maize,129.0,200.0,File 105
37077,2017,Rabi,Nirmal,Kaddam,Maize,503.0,414.0,File 105
37078,2017,Rabi,Nirmal,Dasturabad ,Maize,155.0,155.0,File 105
37193,2018,Rabi,Nirmal,Kubeer,Paddy,12.0,,File 106
37194,2018,Rabi,Nirmal,Bhainsa,Paddy,349.0,,File 106
37195,2018,Rabi,Nirmal,Tanoor,Paddy,5.0,,File 106
37196,2018,Rabi,Nirmal,Mudhole,Paddy,270.0,,File 106
37197,2018,Rabi,Nirmal,Basar,Paddy,77.0,,File 106
37198,2018,Rabi,Nirmal,Lokeshwaram,Paddy,507.0,,File 106
37199,2018,Rabi,Nirmal,Kuntala,Paddy,1120.0,,File 106
37200,2018,Rabi,Nirmal,Narsapur G,Paddy,1027.0,,File 106
37201,2018,Rabi,Nirmal,Dilawarpur,Paddy,1190.0,,File 106
37202,2018,Rabi,Nirmal,Nirmal Urban,Paddy,6.0,,File 106
37203,2018,Rabi,Nirmal,Nirmal Rural,Paddy,984.0,,File 106
37204,2018,Rabi,Nirmal,Soan,Paddy,681.0,,File 106
37205,2018,Rabi,Nirmal,Sarangapur,Paddy,1136.0,,File 106
37206,2018,Rabi,Nirmal,Laxmanchanda,Paddy,231.0,,File 106
37207,2018,Rabi,Nirmal,Mamda,Paddy,488.0,,File 106
37208,2018,Rabi,Nirmal,Khanapur,Paddy,499.0,,File 106
37209,2018,Rabi,Nirmal,Pembi,Paddy,46.0,,File 106
37210,2018,Rabi,Nirmal,Kaddam,Paddy,430.0,,File 106
37211,2018,Rabi,Nirmal,Dasturabad ,Paddy,355.0,,File 106
37269,2018,Rabi,Nirmal,Kubeer,Maize,163.0,510.0,File 106
37270,2018,Rabi,Nirmal,Bhainsa,Maize,965.0,125.0,File 106
37271,2018,Rabi,Nirmal,Tanoor,Maize,12.0,114.0,File 106
37272,2018,Rabi,Nirmal,Mudhole,Maize,247.0,915.0,File 106
37273,2018,Rabi,Nirmal,Basar,Maize,25.0,2727.0,File 106
37274,2018,Rabi,Nirmal,Lokeshwaram,Maize,1159.0,1794.0,File 106
37275,2018,Rabi,Nirmal,Kuntala,Maize,2093.0,1831.0,File 106
37276,2018,Rabi,Nirmal,Narsapur G,Maize,1184.0,1138.0,File 106
37277,2018,Rabi,Nirmal,Dilawarpur,Maize,1590.0,1093.0,File 106
37278,2018,Rabi,Nirmal,Nirmal Urban,Maize,12.0,2786.0,File 106
37279,2018,Rabi,Nirmal,Nirmal Rural,Maize,678.0,2.0,File 106
37280,2018,Rabi,Nirmal,Soan,Maize,496.0,462.0,File 106
37281,2018,Rabi,Nirmal,Sarangapur,Maize,503.0,221.0,File 106
37282,2018,Rabi,Nirmal,Laxmanchanda,Maize,667.0,1803.0,File 106
37283,2018,Rabi,Nirmal,Mamda,Maize,800.0,1373.0,File 106
37284,2018,Rabi,Nirmal,Khanapur,Maize,297.0,192.0,File 106
37285,2018,Rabi,Nirmal,Pembi,Maize,129.0,294.0,File 106
37286,2018,Rabi,Nirmal,Kaddam,Maize,503.0,331.0,File 106
37287,2018,Rabi,Nirmal,Dasturabad ,Maize,155.0,57.0,File 106
37402,2019,Rabi,Nirmal,Kubeer,Paddy,15.0,10.0,File 107
37403,2019,Rabi,Nirmal,Bhainsa,Paddy,6.0,529.0,File 107
37404,2019,Rabi,Nirmal,Tanoor,Paddy,240.0,0.0,File 107
37405,2019,Rabi,Nirmal,Mudhole,Paddy,1278.0,800.0,File 107
37406,2019,Rabi,Nirmal,Basar,Paddy,1105.0,600.0,File 107
37407,2019,Rabi,Nirmal,Lokeshwaram,Paddy,420.0,2800.0,File 107
37408,2019,Rabi,Nirmal,Kuntala,Paddy,528.0,100.0,File 107
37409,2019,Rabi,Nirmal,Narsapur G,Paddy,939.0,620.0,File 107
37410,2019,Rabi,Nirmal,Dilawarpur,Paddy,980.0,950.0,File 107
37411,2019,Rabi,Nirmal,Nirmal Urban,Paddy,1136.0,12.0,File 107
37412,2019,Rabi,Nirmal,Nirmal Rural,Paddy,18.0,464.0,File 107
37413,2019,Rabi,Nirmal,Soan,Paddy,932.0,962.0,File 107
37414,2019,Rabi,Nirmal,Sarangapur,Paddy,998.0,0.0,File 107
37415,2019,Rabi,Nirmal,Laxmanchanda,Paddy,1304.0,1050.0,File 107
37416,2019,Rabi,Nirmal,Mamda,Paddy,674.0,909.0,File 107
37417,2019,Rabi,Nirmal,Khanapur,Paddy,345.0,320.0,File 107
37418,2019,Rabi,Nirmal,Pembi,Paddy,322.0,132.0,File 107
37419,2019,Rabi,Nirmal,Kaddam,Paddy,552.0,120.0,File 107
37420,2019,Rabi,Nirmal,Dasturabad ,Paddy,548.0,171.0,File 107
37478,2019,Rabi,Nirmal,Kubeer,Maize,461.0,677.0,File 107
37479,2019,Rabi,Nirmal,Bhainsa,Maize,125.0,1206.0,File 107
37480,2019,Rabi,Nirmal,Tanoor,Maize,125.0,0.0,File 107
37481,2019,Rabi,Nirmal,Mudhole,Maize,1166.0,0.0,File 107
37482,2019,Rabi,Nirmal,Basar,Maize,3735.0,0.0,File 107
37483,2019,Rabi,Nirmal,Lokeshwaram,Maize,1132.0,0.0,File 107
37484,2019,Rabi,Nirmal,Kuntala,Maize,764.0,750.0,File 107
37485,2019,Rabi,Nirmal,Narsapur G,Maize,1314.0,526.0,File 107
37486,2019,Rabi,Nirmal,Dilawarpur,Maize,1311.0,450.0,File 107
37487,2019,Rabi,Nirmal,Nirmal Urban,Maize,503.0,0.0,File 107
37488,2019,Rabi,Nirmal,Nirmal Rural,Maize,8.0,960.0,File 107
37489,2019,Rabi,Nirmal,Soan,Maize,611.0,964.0,File 107
37490,2019,Rabi,Nirmal,Sarangapur,Maize,378.0,0.0,File 107
37491,2019,Rabi,Nirmal,Laxmanchanda,Maize,1049.0,986.0,File 107
37492,2019,Rabi,Nirmal,Mamda,Maize,1037.0,901.0,File 107
37493,2019,Rabi,Nirmal,Khanapur,Maize,284.0,432.0,File 107
37494,2019,Rabi,Nirmal,Pembi,Maize,176.0,352.0,File 107
37495,2019,Rabi,Nirmal,Kaddam,Maize,450.0,142.0,File 107
37496,2019,Rabi,Nirmal,Dasturabad ,Maize,135.0,28.0,File 107
37611,2017,Kharif,Nizamabad,Nizamabad North,Paddy,0.0,121.0,File 108
37612,2017,Kharif,Nizamabad,Nizamabad South,Paddy,0.0,79.0,File 108
37613,2017,Kharif,Nizamabad,Nizamabad Rural,Paddy,4829.6,3697.0,File 108
37614,2017,Kharif,Nizamabad,Mugpal,Paddy,0.0,2716.0,File 108
37615,2017,Kharif,Nizamabad,Dichpalle,Paddy,4698.6,3365.0,File 108
37616,2017,Kharif,Nizamabad,Indalwai,Paddy,0.0,2528.0,File 108
37617,2017,Kharif,Nizamabad,Jakranpalle,Paddy,1799.6,1633.0,File 108
37618,2017,Kharif,Nizamabad,Dharpalle,Paddy,3337.6,4729.0,File 108
37619,2017,Kharif,Nizamabad,Sirkonda,Paddy,6102.749999999998,6392.999999999998,File 108
37620,2017,Kharif,Nizamabad,Armur,Paddy,2900.8,2659.0,File 108
37621,2017,Kharif,Nizamabad,Makloor,Paddy,4843.6,4411.0,File 108
37622,2017,Kharif,Nizamabad,Nandipet,Paddy,5292.4,5493.0,File 108
37623,2017,Kharif,Nizamabad,Bheemgal,Paddy,5533.6,5570.0,File 108
37624,2017,Kharif,Nizamabad,Mortad,Paddy,3132.0,2224.0,File 108
37625,2017,Kharif,Nizamabad,Yergatla,Paddy,0.0,1529.0,File 108
37626,2017,Kharif,Nizamabad,Kammarpalle,Paddy,2613.6,2708.0,File 108
37627,2017,Kharif,Nizamabad,Balkonda,Paddy,2958.4,1027.0,File 108
37628,2017,Kharif,Nizamabad,Mupkal,Paddy,0.0,985.0,File 108
37629,2017,Kharif,Nizamabad,Mendora,Paddy,0.0,1346.0,File 108
37630,2017,Kharif,Nizamabad,Vailpur,Paddy,1800.0,2471.0,File 108
37631,2017,Kharif,Nizamabad,Bodhan,Paddy,6102.749999999998,6392.999999999998,File 108
37632,2017,Kharif,Nizamabad,Yeda Palle,Paddy,3356.8,3653.0,File 108
37633,2017,Kharif,Nizamabad,Ranjal,Paddy,3048.6,3270.0,File 108
37634,2017,Kharif,Nizamabad,Navipet,Paddy,4460.2,5694.0,File 108
37635,2017,Kharif,Nizamabad,Kotgiri,Paddy,6102.749999999998,5534.0,File 108
37636,2017,Kharif,Nizamabad,Rudrur,Paddy,5743.0,4605.0,File 108
37637,2017,Kharif,Nizamabad,Varni,Paddy,0.0,1635.0,File 108
37692,2017,Kharif,Nizamabad,Nizamabad North,Maize,0.0,0.0,File 108
37693,2017,Kharif,Nizamabad,Nizamabad South,Maize,0.0,0.0,File 108
37694,2017,Kharif,Nizamabad,Nizamabad Rural,Maize,596.4,125.0,File 108
37695,2017,Kharif,Nizamabad,Mugpal,Maize,0.0,133.0,File 108
37696,2017,Kharif,Nizamabad,Dichpalle,Maize,810.0,383.0,File 108
37697,2017,Kharif,Nizamabad,Indalwai,Maize,0.0,219.0,File 108
37698,2017,Kharif,Nizamabad,Jakranpalle,Maize,1657.0,1976.0,File 108
37699,2017,Kharif,Nizamabad,Dharpalle,Maize,617.2,208.0,File 108
37700,2017,Kharif,Nizamabad,Sirkonda,Maize,549.2,447.0,File 108
37701,2017,Kharif,Nizamabad,Armur,Maize,1650.2,2221.0,File 108
37702,2017,Kharif,Nizamabad,Makloor,Maize,147.8,42.0,File 108
37703,2017,Kharif,Nizamabad,Nandipet,Maize,1230.4,659.0,File 108
37704,2017,Kharif,Nizamabad,Bheemgal,Maize,546.2,420.0,File 108
37705,2017,Kharif,Nizamabad,Mortad,Maize,2484.6,2533.0,File 108
37706,2017,Kharif,Nizamabad,Yergatla,Maize,0.0,1081.0,File 108
37707,2017,Kharif,Nizamabad,Kammarpalle,Maize,2557.2,2170.0,File 108
37708,2017,Kharif,Nizamabad,Balkonda,Maize,2486.0,789.0,File 108
37709,2017,Kharif,Nizamabad,Mupkal,Maize,0.0,650.0,File 108
37710,2017,Kharif,Nizamabad,Mendora,Maize,0.0,958.0,File 108
37711,2017,Kharif,Nizamabad,Vailpur,Maize,2066.2,2537.0,File 108
37712,2017,Kharif,Nizamabad,Bodhan,Maize,4.8,5.0,File 108
37713,2017,Kharif,Nizamabad,Yeda Palle,Maize,2.8,0.0,File 108
37714,2017,Kharif,Nizamabad,Ranjal,Maize,12.0,0.0,File 108
37715,2017,Kharif,Nizamabad,Navipet,Maize,120.6,4.0,File 108
37716,2017,Kharif,Nizamabad,Kotgiri,Maize,620.6,39.0,File 108
37717,2017,Kharif,Nizamabad,Rudrur,Maize,23.8,31.0,File 108
37718,2017,Kharif,Nizamabad,Varni,Maize,0.0,14.0,File 108
37854,2017,Kharif,Nizamabad,Nizamabad North,Cotton,0.0,0.0,File 108
37855,2017,Kharif,Nizamabad,Nizamabad South,Cotton,0.0,0.0,File 108
37856,2017,Kharif,Nizamabad,Nizamabad Rural,Cotton,11.0,0.0,File 108
37857,2017,Kharif,Nizamabad,Mugpal,Cotton,0.0,2.0,File 108
37858,2017,Kharif,Nizamabad,Dichpalle,Cotton,12.0,5.0,File 108
37859,2017,Kharif,Nizamabad,Indalwai,Cotton,0.0,32.0,File 108
37860,2017,Kharif,Nizamabad,Jakranpalle,Cotton,0.0,0.0,File 108
37861,2017,Kharif,Nizamabad,Dharpalle,Cotton,22.0,0.0,File 108
37862,2017,Kharif,Nizamabad,Sirkonda,Cotton,124.4,108.0,File 108
37863,2017,Kharif,Nizamabad,Armur,Cotton,8.0,0.0,File 108
37864,2017,Kharif,Nizamabad,Makloor,Cotton,0.6,0.0,File 108
37865,2017,Kharif,Nizamabad,Nandipet,Cotton,0.0,0.0,File 108
37866,2017,Kharif,Nizamabad,Bheemgal,Cotton,150.4,19.0,File 108
37867,2017,Kharif,Nizamabad,Mortad,Cotton,0.0,0.0,File 108
37868,2017,Kharif,Nizamabad,Yergatla,Cotton,0.0,0.0,File 108
37869,2017,Kharif,Nizamabad,Kammarpalle,Cotton,473.2,0.0,File 108
37870,2017,Kharif,Nizamabad,Balkonda,Cotton,0.2,0.0,File 108
37871,2017,Kharif,Nizamabad,Mupkal,Cotton,0.0,0.0,File 108
37872,2017,Kharif,Nizamabad,Mendora,Cotton,0.0,0.0,File 108
37873,2017,Kharif,Nizamabad,Vailpur,Cotton,0.0,0.0,File 108
37874,2017,Kharif,Nizamabad,Bodhan,Cotton,1814.6,613.0,File 108
37875,2017,Kharif,Nizamabad,Yeda Palle,Cotton,0.0,77.0,File 108
37876,2017,Kharif,Nizamabad,Ranjal,Cotton,557.4,0.0,File 108
37877,2017,Kharif,Nizamabad,Navipet,Cotton,51.2,16.0,File 108
37878,2017,Kharif,Nizamabad,Kotgiri,Cotton,6.2,0.0,File 108
37879,2017,Kharif,Nizamabad,Rudrur,Cotton,369.6,122.0,File 108
37880,2017,Kharif,Nizamabad,Varni,Cotton,0.0,0.0,File 108
38097,2018,Kharif,Nizamabad,Nizamabad North,Paddy,3583.0,111.0,File 109
38098,2018,Kharif,Nizamabad,Nizamabad South,Paddy,15.8,204.0,File 109
38099,2018,Kharif,Nizamabad,Nizamabad Rural,Paddy,739.4,3465.0,File 109
38100,2018,Kharif,Nizamabad,Mugpal,Paddy,543.2,2754.0,File 109
38101,2018,Kharif,Nizamabad,Dichpalle,Paddy,4402.0,3458.0,File 109
38102,2018,Kharif,Nizamabad,Indalwai,Paddy,505.6,2295.0,File 109
38103,2018,Kharif,Nizamabad,Jakranpalle,Paddy,1599.8,2015.0,File 109
38104,2018,Kharif,Nizamabad,Dharpalle,Paddy,3565.0,3047.0,File 109
38105,2018,Kharif,Nizamabad,Sirkonda,Paddy,6102.749999999998,5024.0,File 109
38106,2018,Kharif,Nizamabad,Armur,Paddy,2657.4,3498.0,File 109
38107,2018,Kharif,Nizamabad,Makloor,Paddy,4594.2,5937.0,File 109
38108,2018,Kharif,Nizamabad,Nandipet,Paddy,5102.8,5281.0,File 109
38109,2018,Kharif,Nizamabad,Bheemgal,Paddy,5051.0,4585.0,File 109
38110,2018,Kharif,Nizamabad,Mortad,Paddy,2863.4,1543.0,File 109
38111,2018,Kharif,Nizamabad,Yergatla,Paddy,305.8,1576.0,File 109
38112,2018,Kharif,Nizamabad,Kammarpalle,Paddy,2626.6,2501.0,File 109
38113,2018,Kharif,Nizamabad,Balkonda,Paddy,2377.8,879.0,File 109
38114,2018,Kharif,Nizamabad,Mupkal,Paddy,197.0,785.0,File 109
38115,2018,Kharif,Nizamabad,Mendora,Paddy,269.2,784.0,File 109
38116,2018,Kharif,Nizamabad,Vailpur,Paddy,1890.4,2321.0,File 109
38117,2018,Kharif,Nizamabad,Bodhan,Paddy,6102.749999999998,6392.999999999998,File 109
38118,2018,Kharif,Nizamabad,Yeda Palle,Paddy,3401.4,4153.0,File 109
38119,2018,Kharif,Nizamabad,Ranjal,Paddy,2829.0,3341.0,File 109
38120,2018,Kharif,Nizamabad,Navipet,Paddy,4284.6,5125.0,File 109
38121,2018,Kharif,Nizamabad,Kotgiri,Paddy,5240.0,6392.999999999998,File 109
38122,2018,Kharif,Nizamabad,Rudrur,Paddy,327.0,2789.0,File 109
38123,2018,Kharif,Nizamabad,Varni,Paddy,6102.749999999998,6392.999999999998,File 109
38151,2018,Kharif,Nizamabad,Nizamabad North,Maize,350.8,0.0,File 109
38152,2018,Kharif,Nizamabad,Nizamabad South,Maize,0.0,0.0,File 109
38153,2018,Kharif,Nizamabad,Nizamabad Rural,Maize,25.0,4.0,File 109
38154,2018,Kharif,Nizamabad,Mugpal,Maize,26.6,45.0,File 109
38155,2018,Kharif,Nizamabad,Dichpalle,Maize,714.0,255.0,File 109
38156,2018,Kharif,Nizamabad,Indalwai,Maize,43.8,184.0,File 109
38157,2018,Kharif,Nizamabad,Jakranpalle,Maize,1826.6,2325.0,File 109
38158,2018,Kharif,Nizamabad,Dharpalle,Maize,524.2,330.0,File 109
38159,2018,Kharif,Nizamabad,Sirkonda,Maize,511.0,545.0,File 109
38160,2018,Kharif,Nizamabad,Armur,Maize,1698.4,3081.0,File 109
38161,2018,Kharif,Nizamabad,Makloor,Maize,101.2,70.0,File 109
38162,2018,Kharif,Nizamabad,Nandipet,Maize,1012.0,1471.0,File 109
38163,2018,Kharif,Nizamabad,Bheemgal,Maize,448.0,371.0,File 109
38164,2018,Kharif,Nizamabad,Mortad,Maize,2460.2,2360.0,File 109
38165,2018,Kharif,Nizamabad,Yergatla,Maize,216.2,1445.0,File 109
38166,2018,Kharif,Nizamabad,Kammarpalle,Maize,2395.8,2577.0,File 109
38167,2018,Kharif,Nizamabad,Balkonda,Maize,1999.6,909.0,File 109
38168,2018,Kharif,Nizamabad,Mupkal,Maize,130.0,758.0,File 109
38169,2018,Kharif,Nizamabad,Mendora,Maize,191.6,1290.0,File 109
38170,2018,Kharif,Nizamabad,Vailpur,Maize,2156.2,2537.0,File 109
38171,2018,Kharif,Nizamabad,Bodhan,Maize,4.0,2.0,File 109
38172,2018,Kharif,Nizamabad,Yeda Palle,Maize,0.0,0.0,File 109
38173,2018,Kharif,Nizamabad,Ranjal,Maize,3.4,0.0,File 109
38174,2018,Kharif,Nizamabad,Navipet,Maize,87.6,4.0,File 109
38175,2018,Kharif,Nizamabad,Kotgiri,Maize,28.2,5.0,File 109
38176,2018,Kharif,Nizamabad,Rudrur,Maize,2.8,0.0,File 109
38177,2018,Kharif,Nizamabad,Varni,Maize,288.6,918.0,File 109
38421,2018,Kharif,Nizamabad,Nizamabad North,Cotton,7.0,0.0,File 109
38422,2018,Kharif,Nizamabad,Nizamabad South,Cotton,0.0,0.0,File 109
38423,2018,Kharif,Nizamabad,Nizamabad Rural,Cotton,0.0,0.0,File 109
38424,2018,Kharif,Nizamabad,Mugpal,Cotton,0.4,0.0,File 109
38425,2018,Kharif,Nizamabad,Dichpalle,Cotton,10.8,96.0,File 109
38426,2018,Kharif,Nizamabad,Indalwai,Cotton,6.4,268.0,File 109
38427,2018,Kharif,Nizamabad,Jakranpalle,Cotton,0.0,0.0,File 109
38428,2018,Kharif,Nizamabad,Dharpalle,Cotton,22.0,0.0,File 109
38429,2018,Kharif,Nizamabad,Sirkonda,Cotton,61.0,88.0,File 109
38430,2018,Kharif,Nizamabad,Armur,Cotton,2.4,0.0,File 109
38431,2018,Kharif,Nizamabad,Makloor,Cotton,0.0,0.0,File 109
38432,2018,Kharif,Nizamabad,Nandipet,Cotton,0.0,0.0,File 109
38433,2018,Kharif,Nizamabad,Bheemgal,Cotton,63.0,40.0,File 109
38434,2018,Kharif,Nizamabad,Mortad,Cotton,0.0,0.0,File 109
38435,2018,Kharif,Nizamabad,Yergatla,Cotton,0.0,0.0,File 109
38436,2018,Kharif,Nizamabad,Kammarpalle,Cotton,208.6,0.0,File 109
38437,2018,Kharif,Nizamabad,Balkonda,Cotton,0.2,0.0,File 109
38438,2018,Kharif,Nizamabad,Mupkal,Cotton,0.0,0.0,File 109
38439,2018,Kharif,Nizamabad,Mendora,Cotton,0.0,0.0,File 109
38440,2018,Kharif,Nizamabad,Vailpur,Cotton,0.0,0.0,File 109
38441,2018,Kharif,Nizamabad,Bodhan,Cotton,1364.8,708.0,File 109
38442,2018,Kharif,Nizamabad,Yeda Palle,Cotton,15.4,0.0,File 109
38443,2018,Kharif,Nizamabad,Ranjal,Cotton,447.0,0.0,File 109
38444,2018,Kharif,Nizamabad,Navipet,Cotton,54.4,0.0,File 109
38445,2018,Kharif,Nizamabad,Kotgiri,Cotton,228.4,163.0,File 109
38446,2018,Kharif,Nizamabad,Rudrur,Cotton,0.0,0.0,File 109
38447,2018,Kharif,Nizamabad,Varni,Cotton,6.2,41.0,File 109
38637,2019,Kharif,Nizamabad,Nizamabad North,Paddy,246.0,105.6,File 110
38638,2019,Kharif,Nizamabad,Nizamabad South,Paddy,157.0,269.2,File 110
38639,2019,Kharif,Nizamabad,Nizamabad Rural,Paddy,2324.0,3621.6,File 110
38640,2019,Kharif,Nizamabad,Mugpal,Paddy,2456.0,3086.0,File 110
38641,2019,Kharif,Nizamabad,Dichpally,Paddy,4236.0,3418.8,File 110
38642,2019,Kharif,Nizamabad,Indalwai,Paddy,1665.0,2392.0,File 110
38643,2019,Kharif,Nizamabad,Jakranpally,Paddy,1688.8,1940.4,File 110
38644,2019,Kharif,Nizamabad,Dharpally,Paddy,3783.0,4462.8,File 110
38645,2019,Kharif,Nizamabad,Sirikonda,Paddy,5744.0,5793.6,File 110
38646,2019,Kharif,Nizamabad,Armoor,Paddy,2776.6,3594.4,File 110
38647,2019,Kharif,Nizamabad,Makloor,Paddy,4784.2,5672.4,File 110
38648,2019,Kharif,Nizamabad,Nandipet,Paddy,5093.6,4822.4,File 110
38649,2019,Kharif,Nizamabad,Bheemgal,Paddy,4913.6,5201.2,File 110
38650,2019,Kharif,Nizamabad,Morthad,Paddy,1538.0,2017.2,File 110
38651,2019,Kharif,Nizamabad,Yergatla,Paddy,1395.0,1529.2,File 110
38652,2019,Kharif,Nizamabad,Kammarpally,Paddy,2579.8,2954.4,File 110
38653,2019,Kharif,Nizamabad,Balkonda,Paddy,849.0,1058.4,File 110
38654,2019,Kharif,Nizamabad,Mupkal,Paddy,815.0,1018.4,File 110
38655,2019,Kharif,Nizamabad,Mendora,Paddy,1141.0,1472.4,File 110
38656,2019,Kharif,Nizamabad,Vailpoor,Paddy,2290.0,2201.6,File 110
38657,2019,Kharif,Nizamabad,Bodhan,Paddy,6102.749999999998,6392.999999999998,File 110
38658,2019,Kharif,Nizamabad,Yedapally,Paddy,3493.6,3989.6,File 110
38659,2019,Kharif,Nizamabad,Renjal,Paddy,2841.6,3652.0,File 110
38660,2019,Kharif,Nizamabad,Navipet,Paddy,4492.0,6392.999999999998,File 110
38661,2019,Kharif,Nizamabad,Kotagiri,Paddy,4835.0,6392.999999999998,File 110
38662,2019,Kharif,Nizamabad,Rudrur,Paddy,1883.0,2704.0,File 110
38663,2019,Kharif,Nizamabad,Varni,Paddy,6102.749999999998,6392.999999999998,File 110
38691,2019,Kharif,Nizamabad,Nizamabad North,Maize,0.0,0.0,File 110
38692,2019,Kharif,Nizamabad,Nizamabad South,Maize,0.0,0.0,File 110
38693,2019,Kharif,Nizamabad,Nizamabad Rural,Maize,36.0,1.2,File 110
38694,2019,Kharif,Nizamabad,Mugpal,Maize,107.0,94.0,File 110
38695,2019,Kharif,Nizamabad,Dichpally,Maize,459.0,258.8,File 110
38696,2019,Kharif,Nizamabad,Indalwai,Maize,104.0,154.0,File 110
38697,2019,Kharif,Nizamabad,Jakranpally,Maize,2080.0,2097.2,File 110
38698,2019,Kharif,Nizamabad,Dharpally,Maize,491.0,487.6,File 110
38699,2019,Kharif,Nizamabad,Sirikonda,Maize,496.0,438.4,File 110
38700,2019,Kharif,Nizamabad,Armoor,Maize,1957.4,3134.8,File 110
38701,2019,Kharif,Nizamabad,Makloor,Maize,85.8,82.0,File 110
38702,2019,Kharif,Nizamabad,Nandipet,Maize,1012.2,1452.8,File 110
38703,2019,Kharif,Nizamabad,Bheemgal,Maize,442.6,408.0,File 110
38704,2019,Kharif,Nizamabad,Morthad,Maize,1435.0,1772.4,File 110
38705,2019,Kharif,Nizamabad,Yergatla,Maize,1505.0,1337.6,File 110
38706,2019,Kharif,Nizamabad,Kammarpally,Maize,2504.8,2192.8,File 110
38707,2019,Kharif,Nizamabad,Balkonda,Maize,772.0,1273.2,File 110
38708,2019,Kharif,Nizamabad,Mupkal,Maize,640.0,758.4,File 110
38709,2019,Kharif,Nizamabad,Mendora,Maize,962.0,1311.6,File 110
38710,2019,Kharif,Nizamabad,Vailpoor,Maize,2285.0,2801.2,File 110
38711,2019,Kharif,Nizamabad,Bodhan,Maize,1.4,18.4,File 110
38712,2019,Kharif,Nizamabad,Yedapally,Maize,0.0,0.0,File 110
38713,2019,Kharif,Nizamabad,Renjal,Maize,2.4,0.0,File 110
38714,2019,Kharif,Nizamabad,Navipet,Maize,28.8,14.4,File 110
38715,2019,Kharif,Nizamabad,Kotagiri,Maize,23.6,10.4,File 110
38716,2019,Kharif,Nizamabad,Rudrur,Maize,17.0,4.0,File 110
38717,2019,Kharif,Nizamabad,Varni,Maize,323.0,817.6,File 110
38934,2019,Kharif,Nizamabad,Nizamabad North,Cotton,0.0,0.0,File 110
38935,2019,Kharif,Nizamabad,Nizamabad South,Cotton,0.0,0.0,File 110
38936,2019,Kharif,Nizamabad,Nizamabad Rural,Cotton,2.0,0.0,File 110
38937,2019,Kharif,Nizamabad,Mugpal,Cotton,0.0,0.0,File 110
38938,2019,Kharif,Nizamabad,Dichpally,Cotton,26.8,82.0,File 110
38939,2019,Kharif,Nizamabad,Indalwai,Cotton,71.0,240.8,File 110
38940,2019,Kharif,Nizamabad,Jakranpally,Cotton,0.0,0.0,File 110
38941,2019,Kharif,Nizamabad,Dharpally,Cotton,11.0,8.8,File 110
38942,2019,Kharif,Nizamabad,Sirikonda,Cotton,60.0,85.6,File 110
38943,2019,Kharif,Nizamabad,Armoor,Cotton,2.0,0.0,File 110
38944,2019,Kharif,Nizamabad,Makloor,Cotton,0.0,0.0,File 110
38945,2019,Kharif,Nizamabad,Nandipet,Cotton,0.0,0.0,File 110
